className, methodName, methodDesc, owner, name, desc, groupId, artifactId, version, size, ext
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$5, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, com.twitter, finagle-thrift_2.10, 6.25.0, 360948, jar
com/twitter/finagle/thrift/Protocols$, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, com.twitter, finagle-thrift_2.10, 6.25.0, 360948, jar
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$4, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, com.twitter, finagle-thrift_2.10, 6.25.0, 360948, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, lockRoot, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, contendedLock, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, contendedLock, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$TreeBin, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, tabAt, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;I)Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, casTabAt, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;ILorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, setTabAt, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;ILorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, initTable, ()[Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, helpTransfer, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)[Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, tryPresize, (I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, tryPresize, (I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;[Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;[Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;[Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, treeifyBin, ([Lorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$Node;I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, casNext, (Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, casItem, (Ljava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, <init>, (Ljava/lang/Object;Z)V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, forgetNext, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, forgetContents, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, forgetContents, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, casTail, (Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, casHead, (Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;Lorg/glassfish/jersey/internal/util/collection/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, casSweepVotes, (II)Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
org/glassfish/jersey/internal/util/collection/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64, casBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
jersey/repackaged/com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64, casBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, org.accidia, echo, 0.1.18, 23774403, jar
org/springframework/objenesis/instantiator/sun/UnsafeFactoryInstantiator, newInstance, ()Ljava/lang/Object;, sun/misc/Unsafe, allocateInstance, (Ljava/lang/Class;)Ljava/lang/Object;, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64, casBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/codahale/metrics/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.accidia, echo, 0.1.18, 23774403, jar
com/google/common/cache/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64, casBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, org.kill-bill.billing.plugin.java, adyen-plugin, 0.1.0, 26562344, jar
org/nosceon/natrolite/AbstractPromise, update, (Lorg/nosceon/natrolite/AbstractPromise$State;Lorg/nosceon/natrolite/AbstractPromise$State;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, org.nosceon.natrolite, natrolite, 1.0.0.Alpha3, 65641, jar
org/nosceon/natrolite/AbstractPromise, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, org.nosceon.natrolite, natrolite, 1.0.0.Alpha3, 65641, jar
com/orientechnologies/common/comparator/OUnsafeByteArrayComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, com.orientechnologies, orient-commons, 2.0-M1, 241984, jar
