className, methodName, methodDesc, owner, name, desc, groupId, artifactId, version, size, ext
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, <init>, (Ljava/lang/Class;Ljava/lang/String;Ljava/lang/Class;)V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, compareAndSet, (Ljava/lang/Object;JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, weakCompareAndSet, (Ljava/lang/Object;JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, set, (Ljava/lang/Object;J)V, sun/misc/Unsafe, putLongVolatile, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, lazySet, (Ljava/lang/Object;J)V, sun/misc/Unsafe, putOrderedLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, get, (Ljava/lang/Object;)J, sun/misc/Unsafe, getLongVolatile, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, getAndSet, (Ljava/lang/Object;J)J, sun/misc/Unsafe, getAndSetLong, (Ljava/lang/Object;JJ)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, getAndAdd, (Ljava/lang/Object;J)J, sun/misc/Unsafe, getAndAddLong, (Ljava/lang/Object;JJ)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$CASUpdater, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, <init>, (Ljava/lang/Class;Ljava/lang/String;Ljava/lang/Class;)V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, compareAndSet, (Ljava/lang/Object;JJ)Z, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, compareAndSet, (Ljava/lang/Object;JJ)Z, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, set, (Ljava/lang/Object;J)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, get, (Ljava/lang/Object;)J, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicLongFieldUpdater$LockedUpdater, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicMarkableReference, casPair, (Ljava/util/concurrent/atomic/AtomicMarkableReference$Pair;Ljava/util/concurrent/atomic/AtomicMarkableReference$Pair;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicMarkableReference, objectFieldOffset, (Lsun/misc/Unsafe;Ljava/lang/String;Ljava/lang/Class;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicMarkableReference, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, lazySet, (Ljava/lang/Object;)V, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, compareAndSet, (Ljava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, weakCompareAndSet, (Ljava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, getAndSet, (Ljava/lang/Object;)Ljava/lang/Object;, sun/misc/Unsafe, getAndSetObject, (Ljava/lang/Object;JLjava/lang/Object;)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReference, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, getRaw, (J)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, set, (ILjava/lang/Object;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, lazySet, (ILjava/lang/Object;)V, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, getAndSet, (ILjava/lang/Object;)Ljava/lang/Object;, sun/misc/Unsafe, getAndSetObject, (Ljava/lang/Object;JLjava/lang/Object;)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, compareAndSetRaw, (JLjava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, readObject, (Ljava/io/ObjectInputStream;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicReferenceArray, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicStampedReference, casPair, (Ljava/util/concurrent/atomic/AtomicStampedReference$Pair;Ljava/util/concurrent/atomic/AtomicStampedReference$Pair;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicStampedReference, objectFieldOffset, (Lsun/misc/Unsafe;Ljava/lang/String;Ljava/lang/Class;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/AtomicStampedReference, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, casCellsBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, getProbe, ()I, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, advanceProbe, (I)I, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/atomic/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, compareAndSetState, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, compareAndSetHead, (Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, compareAndSetTail, (Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, compareAndSetWaitStatus, (Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;II)Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, compareAndSetNext, (Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;Ljava/util/concurrent/locks/AbstractQueuedLongSynchronizer$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/AbstractQueuedLongSynchronizer, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, writeLock, ()J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryWriteLock, ()J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, readLock, ()J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryReadLock, ()J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryReadLock, (JLjava/util/concurrent/TimeUnit;)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, validate, (J)Z, sun/misc/Unsafe, loadFence, ()V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, unlockRead, (J)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, unlock, (J)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryConvertToWriteLock, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryConvertToWriteLock, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryConvertToReadLock, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryConvertToOptimisticRead, (J)J, sun/misc/Unsafe, loadFence, ()V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryConvertToOptimisticRead, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryUnlockRead, ()Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, unstampedUnlockRead, ()V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryIncReaderOverflow, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, tryDecReaderOverflow, (J)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, release, (Ljava/util/concurrent/locks/StampedLock$WNode;)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, release, (Ljava/util/concurrent/locks/StampedLock$WNode;)V, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, park, (ZJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireWrite, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, park, (ZJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, park, (ZJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, acquireRead, (ZJ)J, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, cancelWaiter, (Ljava/util/concurrent/locks/StampedLock$WNode;Ljava/util/concurrent/locks/StampedLock$WNode;Z)J, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/locks/StampedLock, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/corba/Bridge, getInt, (Ljava/lang/Object;J)I, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I, jdk8, jdk8, rt.jar@1.8, 1, jar
sun/corba/Bridge, putInt, (Ljava/lang/Object;JI)V, sun/misc/Unsafe, putInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
