"countsJava","","","","","","","","","","","",0,"","",0,"50692"
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicBoolean.java","java.util.concurrent.atomic","AtomicBoolean","lazySet","putOrderedInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicBoolean.java","java.util.concurrent.atomic","AtomicBoolean","weakCompareAndSet","compareAndSwapInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicInteger.java","java.util.concurrent.atomic","AtomicInteger","<clinit>","objectFieldOffset","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicInteger.java","java.util.concurrent.atomic","AtomicInteger","compareAndSet","compareAndSwapInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicInteger.java","java.util.concurrent.atomic","AtomicInteger","lazySet","putOrderedInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicInteger.java","java.util.concurrent.atomic","AtomicInteger","weakCompareAndSet","compareAndSwapInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicIntegerArray.java","java.util.concurrent.atomic","AtomicIntegerArray","<init>","putIntVolatile","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicIntegerArray.java","java.util.concurrent.atomic","AtomicIntegerArray","<init>","putIntVolatile","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicIntegerArray.java","java.util.concurrent.atomic","AtomicIntegerArray","compareAndSet","compareAndSwapInt","11972","1052851289000000","1361726709664000","44401535",1
"projectsWithUnsafe","CVS","2991","jnode","JNode: new Java Operating System","JNode is a Java New Operating system Design Effort.  JNode is a simple to use and install Java operating system for personal use on modern devices. Any java application runs on it, fast and safe.  See our homepage for additional information.","http://sourceforge.net/projects/jnode","/trunk/core/src/classpath/java/java/util/concurrent/atomic/AtomicIntegerArray.java","java.util.concurrent.atomic","AtomicIntegerArray","get","getIntVolatile","11972","1052851289000000","1361726709664000","44401535",1
